price,depreciation,mileage,brand,carage,Cluster
79800.0,17640.0,140000.0,nissan,6.0,2
131888.0,18370.0,99000.0,audi,4.0,3
81800.0,22770.0,0.0,porsche,16.0,2
248300.0,25240.0,92000.0,bmw,10.0,3
62800.0,10750.0,101000.0,mercedes-benz,14.0,2
15888.0,10960.0,110000.0,mazda,9.0,2
55000.0,11160.0,127000.0,mercedes-benz,15.0,2
38800.0,15930.0,95000.0,toyota,8.0,1
81800.0,16040.0,88887.0,volkswagen,6.0,1
60000.0,15060.0,0.0,honda,6.0,0
56600.0,13290.0,200000.0,honda,15.0,0
103300.0,12790.0,15700.0,honda,2.0,0
94800.0,15150.0,88000.0,hyundai,4.0,0
26800.0,11660.0,93000.0,mazda,8.0,2
41800.0,11160.0,95500.0,bmw,7.0,3
138888.0,26180.0,82000.0,toyota,5.0,1
84000.0,15360.0,150000.0,ford,14.0,0
75899.0,10740.0,0.0,volkswagen,13.0,1
73800.0,20870.0,120000.0,toyota,7.0,1
204800.0,26300.0,48000.0,toyota,3.0,1
39800.0,14540.0,95721.0,volkswagen,8.0,1
218000.0,25870.0,32000.0,mercedes-benz,11.0,2
43899.0,14660.0,81800.0,mercedes-benz,7.0,2
21800.0,11870.0,0.0,honda,8.0,0
85000.0,18910.0,0.0,jeep,15.0,0
24588.0,12600.0,91700.0,suzuki,8.0,1
150000.0,25300.0,81000.0,porsche,14.0,2
120000.0,17530.0,0.0,porsche,12.0,2
133788.0,15000.0,25000.000000000007,honda,1.0,0
14900.0,11220.0,129897.0,volkswagen,9.0,1
33800.0,15680.0,160000.0,toyota,8.0,1
104500.0,17640.0,72500.0,subaru,4.0,1
56000.0,7360.0,0.0,volkswagen,2.0,1
39800.0,9660.0,200000.0,byd,7.0,3
119788.0,11970.0,127000.0,mercedes-benz,9.0,2
23588.0,11640.0,121000.0,peugeot,8.0,2
22800.0,10610.0,93000.0,opel,8.0,2
79588.0,13940.0,41000.00000000001,honda,4.0,0
188800.0,25420.0,95000.0,bmw,11.0,3
140999.0,15800.0,17500.0,mini,1.0,2
95800.0,15940.0,0.0,audi,12.0,3
55800.0,15550.0,105358.0,volkswagen,7.0,1
47800.0,12390.0,66208.0,volkswagen,7.0,1
7000.0,11460.0,0.0,chevrolet,14.0,3
61888.0,12430.0,0.0,suzuki,5.0,1
87000.0,18410.0,42500.0,lexus,6.0,2
55500.0,11090.0,78000.0,honda,10.0,0
59800.0,13100.0,87458.0,toyota,6.0,1
102988.0,16110.0,83000.0,mitsubishi,4.0,2
43800.0,10650.0,0.0,byd,6.0,3
54800.0,10950.0,127500.0,volkswagen,10.0,1
96800.0,15320.0,81000.0,suzuki,4.0,1
57555.0,15170.0,62650.0,toyota,6.0,1
88800.0,19490.0,49000.0,volvo,6.0,1
26333.0,11050.0,0.0,honda,8.0,0
187988.0,19960.0,20000.0,mercedes-benz,1.0,2
149800.0,21720.0,170000.0,bmw,13.0,3
79988.0,16970.0,58500.0,skoda,6.0,1
23800.0,12680.0,137974.0,toyota,9.0,1
26888.0,16500.0,132000.0,toyota,9.0,1
142000.0,15300.0,14000.0,honda,1.0,0
183800.0,23940.0,45500.0,bmw,3.0,3
39800.0,10020.0,0.0,mercedes-benz,16.0,2
49000.0,10980.0,65341.0,nissan,5.0,2
57777.0,19170.0,95888.0,audi,7.0,3
24800.0,12880.0,162812.0,bmw,13.0,3
118988.0,16600.0,55000.0,hyundai,3.0,0
87988.0,16230.0,56000.0,mini,5.0,2
23500.0,9940.0,125545.0,hyundai,8.0,0
104800.0,15500.0,131168.0,audi,12.0,3
121555.0,15110.0,35740.0,honda,2.0,0
244999.0,26310.0,10999.0,audi,1.0,3
87998.0,11930.0,39307.0,byd,2.0,3
108800.0,24590.0,0.0,porsche,15.0,2
38800.0,10900.0,0.0,suzuki,7.0,1
126800.0,20890.0,116213.0,lexus,5.0,2
62800.0,16010.0,81900.0,toyota,6.0,1
42800.0,13470.0,99000.0,audi,7.0,3
66800.0,11590.0,95000.0,mercedes-benz,14.0,2
25000.0,13350.0,118000.0,mazda,8.0,2
56800.0,12970.0,112000.0,toyota,6.0,1
34700.0,19300.0,130000.0,mercedes-benz,9.0,2
144988.0,19320.0,57000.0,volvo,3.0,1
45588.0,14910.0,110000.0,honda,8.0,0
26000.0,21310.0,70000.0,mini,9.0,2
144800.0,23120.0,21088.0,audi,4.0,3
167800.0,23330.0,41888.0,land,4.0,0
41988.0,12260.0,146000.0,suzuki,7.0,1
78666.0,16890.0,73000.0,volkswagen,6.0,1
160000.0,22180.0,29000.000000000007,mercedes-benz,4.0,2
41800.0,11940.0,108000.0,lexus,16.0,2
76888.0,14600.0,92000.0,subaru,5.0,1
66000.0,14170.0,0.0,fiat,5.0,0
93800.0,17590.0,73000.0,mercedes-benz,5.0,2
109000.0,26700.0,0.0,bmw,7.0,3
119800.0,18400.0,92000.0,maserati,13.0,2
59000.0,13970.0,112000.0,honda,6.0,0
81888.0,15100.0,0.0,mercedes-benz,14.0,2
225888.0,25530.0,128888.0,bmw,10.0,3
189800.0,18970.0,119000.0,maserati,9.0,2
261800.0,25040.0,5600.0,bmw,1.0,3
25800.0,11900.0,106000.0,kia,8.0,0
58800.0,12470.0,89000.0,kia,6.0,0
33888.0,16270.0,100000.0,audi,8.0,3
81777.0,14570.0,122777.0,mercedes-benz,14.0,2
55800.0,12100.0,84390.0,volkswagen,6.0,1
99800.0,14300.0,39000.0,hyundai,3.0,0
78000.0,11900.0,93000.0,renault,4.0,1
34800.0,11400.0,96310.0,toyota,7.0,1
199888.0,26030.0,37887.99999999999,maserati,12.0,2
56800.0,12550.0,76000.0,nissan,5.0,2
38888.0,22500.0,111000.0,mercedes-benz,8.0,2
78588.0,16570.0,121000.0,honda,5.0,0
65000.0,10950.0,47764.0,mitsubishi,4.0,2
134500.0,17370.0,31722.0,skoda,2.0,1
28000.0,12750.0,100692.0,audi,9.0,3
75000.0,11670.0,90608.0,mercedes-benz,13.0,2
43000.0,15280.0,0.0,lexus,17.0,2
53800.0,9210.0,0.0,toyota,13.0,1
124800.0,16420.0,38000.0,honda,2.0,0
65800.0,16810.0,0.0,jaguar,7.0,0
166800.0,22750.0,64500.0,audi,3.0,3
68800.0,15590.0,55000.0,toyota,6.0,1
36888.0,14850.0,129900.0,renault,7.0,1
215800.0,28100.0,96000.0,bentley,12.0,3
55800.0,10860.0,62634.0,mazda,5.0,2
97888.0,9780.0,0.0,volkswagen,10.0,1
86800.0,17350.0,0.0,honda,10.0,0
50800.0,20600.0,105100.0,nissan,8.0,2
22800.0,18270.0,0.0,volkswagen,9.0,1
26000.0,12020.0,127000.0,bmw,8.0,3
165000.0,20900.0,121000.0,bmw,12.0,3
36800.0,11410.0,0.0,honda,16.0,0
79800.0,30160.0,133000.0,bmw,8.0,3
66800.0,10400.0,150000.0,volkswagen,13.0,1
82888.0,11960.0,0.0,audi,12.0,3
48300.0,15180.0,68100.0,toyota,7.0,1
14800.0,11790.0,0.0,kia,13.0,0
191800.0,20010.0,17440.0,byd,0.0,3
35588.0,16740.0,88000.0,mercedes-benz,8.0,2
92800.0,16330.0,130123.0,volkswagen,14.0,1
122000.0,19960.0,24000.0,volvo,5.0,1
125800.0,23610.0,78300.0,lexus,6.0,2
143888.0,19460.0,128888.0,bmw,12.0,3
140800.0,18780.0,48000.0,toyota,3.0,1
119800.0,13030.0,12266.0,toyota,1.0,1
173800.0,18360.0,18000.0,toyota,1.0,1
168800.0,17450.0,99000.0,mercedes-benz,10.0,2
77900.0,19830.0,79496.0,bmw,7.0,3
111800.0,19260.0,56600.0,audi,5.0,3
38800.0,11380.0,97000.0,subaru,7.0,1
39888.0,12910.0,102000.0,nissan,7.0,2
128888.0,17650.0,58000.0,toyota,3.0,1
101800.0,14450.0,49000.0,mazda,3.0,2
197888.0,18360.0,0.0,honda,0.0,0
75588.0,13380.0,79000.0,volvo,5.0,1
76500.0,14670.0,0.0,bmw,6.0,3
23800.0,11920.0,132000.0,nissan,8.0,2
82000.0,16900.0,105000.0,volkswagen,6.0,1
34700.0,19570.0,151000.0,toyota,9.0,1
185588.0,26690.0,110000.0,bmw,4.0,3
113500.0,17750.0,80000.0,volvo,4.0,1
55500.0,14780.0,95000.0,honda,6.0,0
76500.0,14050.0,102000.0,honda,5.0,0
58500.0,12220.0,80000.0,hyundai,5.0,0
155000.0,18920.0,35000.0,tesla,3.0,1
190800.0,20710.0,20999.999999999993,skoda,1.0,1
79800.0,13370.0,0.0,honda,4.0,0
53800.0,16690.0,145851.0,bmw,7.0,3
40688.0,19830.0,136000.0,mercedes-benz,8.0,2
38800.0,11060.0,0.0,honda,16.0,0
178000.0,18720.0,180000.0,land,10.0,0
94800.0,13310.0,74000.0,toyota,3.0,1
40800.0,16190.0,114000.0,toyota,8.0,1
65500.0,13680.0,126069.0,hyundai,5.0,0
50800.0,14000.0,67717.0,honda,6.0,0
67899.0,13080.0,93788.0,honda,5.0,0
64800.0,11180.0,158888.0,mini,14.0,2
24800.0,12700.0,98989.0,audi,8.0,3
86800.0,15820.0,80634.0,subaru,5.0,1
144800.0,15900.0,7800.0,mini,1.0,2
38800.0,14690.0,92000.0,audi,7.0,3
36800.0,12400.0,97300.0,toyota,7.0,1
135000.0,15250.0,54632.0,honda,2.0,0
23500.0,10800.0,157000.0,mitsubishi,17.0,2
18600.0,9960.0,0.0,volkswagen,9.0,1
129800.0,14350.0,40000.0,mazda,1.0,2
39800.0,11340.0,106000.0,toyota,16.0,1
36888.0,15460.0,121000.0,volkswagen,8.0,1
142800.0,23120.0,75800.0,mercedes-benz,5.0,2
106800.0,13500.0,133000.0,byd,2.0,3
68800.0,15300.0,68338.0,toyota,6.0,1
73888.0,12750.0,54000.0,hyundai,4.0,0
12500.0,14860.0,0.0,volkswagen,13.0,1
79800.0,19030.0,103000.0,kia,6.0,0
120000.0,12970.0,0.0,triumph,10.0,1
71800.0,13810.0,68000.0,volkswagen,5.0,1
19800.0,15100.0,130000.0,hyundai,9.0,0
36800.0,12670.0,118000.0,volkswagen,7.0,1
140500.0,14040.0,110000.0,mercedes-benz,9.0,2
58777.0,12300.0,75000.0,renault,6.0,1
136800.0,21020.0,160000.0,bmw,12.0,3
55800.0,16090.0,96000.0,mazda,7.0,2
90000.0,9780.0,195000.0,toyota,1.0,1
48800.0,15290.0,110000.0,honda,7.0,0
138000.0,18180.0,75000.0,maserati,12.0,2
99800.0,15690.0,57956.0,bmw,5.0,3
43888.0,12790.0,130000.0,hyundai,6.0,0
89800.0,16180.0,0.0,toyota,5.0,1
90800.0,15310.0,38325.0,toyota,4.0,1
28000.0,15690.0,95000.0,bmw,9.0,3
119800.0,15280.0,22000.0,peugeot,2.0,2
193800.0,20860.0,46215.0,toyota,1.0,1
126800.0,14870.0,41736.0,toyota,2.0,1
67800.0,23140.0,105000.0,lexus,8.0,2
112800.0,20180.0,67738.0,toyota,5.0,1
69800.0,13170.0,41729.0,nissan,5.0,2
123800.0,15150.0,25340.0,mazda,2.0,2
136800.0,21240.0,58704.0,mercedes-benz,4.0,2
157800.0,20940.0,59528.0,audi,3.0,3
149000.0,29050.0,106000.0,porsche,6.0,2
67500.0,13850.0,85000.0,honda,5.0,0
33800.0,14820.0,128191.0,bmw,8.0,3
121800.0,20180.0,97858.0,lexus,5.0,2
43800.0,12930.0,74000.0,toyota,7.0,1
77800.0,21000.0,0.0,mercedes-benz,7.0,2
70800.0,11570.0,49000.0,mazda,4.0,2
220000.0,21600.0,300.0,toyota,0.0,1
90800.0,13280.0,47000.0,subaru,3.0,1
40900.0,10560.0,115000.0,opel,7.0,2
35800.0,19160.0,117000.0,bmw,9.0,3
38888.0,13030.0,0.0,volkswagen,17.0,1
71800.0,17990.0,140000.0,lexus,7.0,2
195888.0,23240.0,177000.0,porsche,11.0,2
78500.0,13360.0,48000.0,honda,4.0,0
170000.0,21180.0,48800.0,kia,2.0,0
69888.0,15800.0,170000.0,audi,15.0,3
191888.0,23950.0,38000.0,lexus,3.0,2
28800.0,12540.0,117284.0,volkswagen,8.0,1
19800.0,13540.0,125000.0,volkswagen,9.0,1
27588.0,11620.0,135000.0,audi,9.0,3
39888.0,24110.0,96000.0,mercedes-benz,9.0,2
154800.0,26260.0,66400.0,land,6.0,0
68800.0,14460.0,123466.0,audi,6.0,3
64888.0,12950.0,0.0,mercedes-benz,15.0,2
138500.0,27230.0,86000.0,mercedes-benz,6.0,2
56800.0,12040.0,143582.0,mazda,6.0,2
43000.0,9930.0,0.0,honda,15.0,0
22800.0,13080.0,227000.0,kia,13.0,0
38800.0,13900.0,108660.0,renault,7.0,1
75888.0,11810.0,166000.0,bmw,13.0,3
85800.0,21050.0,86000.0,honda,6.0,0
43800.0,10090.0,147800.0,lexus,15.0,2
99800.0,15520.0,19976.0,toyota,3.0,1
158888.0,22530.0,25000.000000000007,mazda,4.0,2
14000.0,12550.0,137000.0,mazda,9.0,2
77800.0,16080.0,180000.0,volvo,15.0,1
62800.0,12200.0,66000.0,nissan,5.0,2
45800.0,12770.0,130000.0,volvo,7.0,1
183800.0,21330.0,20000.0,mercedes-benz,2.0,2
59800.0,11300.0,86000.0,nissan,5.0,2
58888.0,10920.0,180237.0,mercedes-benz,14.0,2
89300.0,13000.0,32000.0,honda,3.0,0
80000.0,16000.0,88755.0,toyota,5.0,1
40800.0,12630.0,149000.0,subaru,7.0,1
44800.0,10790.0,122000.0,renault,6.0,1
49800.0,12360.0,99000.0,nissan,6.0,2
73800.0,13020.0,46000.0,honda,4.0,0
42800.0,12150.0,73900.0,hyundai,7.0,0
72800.0,11780.0,90000.0,mercedes-benz,13.0,2
96888.0,15850.0,65000.0,hyundai,4.0,0
45800.0,11610.0,156000.0,bmw,16.0,3
45000.0,19230.0,0.0,bmw,17.0,3
63800.0,13660.0,89000.0,mazda,6.0,2
199000.0,18800.0,50.0,honda,0.0,0
148800.0,14870.0,89000.0,mercedes-benz,9.0,2
97800.0,19030.0,0.0,toyota,5.0,1
34800.0,12150.0,61000.0,honda,7.0,0
60800.0,19110.0,117000.0,lexus,8.0,2
146800.0,17680.0,38700.0,toyota,2.0,1
130800.0,17630.0,39000.0,toyota,3.0,1
75800.0,16110.0,83000.0,mitsubishi,6.0,2
132800.0,25060.0,133386.0,lexus,6.0,2
39800.0,14840.0,151000.0,bmw,8.0,3
177777.0,20270.0,33777.0,bmw,2.0,3
193800.0,20650.0,10493.0,tesla,1.0,1
110800.0,15360.0,32295.999999999993,toyota,3.0,1
127300.0,23110.0,107200.0,mercedes-benz,6.0,2
99800.0,13400.0,35000.0,toyota,2.0,1
46888.0,11220.0,0.0,mitsubishi,15.0,2
95800.0,12900.0,200000.0,bmw,11.0,3
62188.0,12390.0,119075.0,kia,5.0,0
39800.0,14070.0,148000.0,mitsubishi,7.0,2
20998.0,11330.0,137442.0,kia,9.0,0
165800.0,25710.0,97000.0,audi,5.0,3
37800.0,11980.0,104123.0,citroen,7.0,3
43800.0,12220.0,128000.0,volvo,7.0,1
39000.0,21780.0,143800.0,toyota,8.0,1
30000.0,11170.0,130000.0,chevrolet,8.0,3
138900.0,13880.0,125000.0,bmw,9.0,3
51888.0,12010.0,147000.0,mitsubishi,15.0,2
78300.0,14440.0,68000.0,honda,5.0,0
31240.0,14270.0,90000.0,honda,8.0,0
160888.0,16480.0,0.0,mercedes-benz,10.0,2
37800.0,13090.0,96000.0,subaru,7.0,1
94500.0,18960.0,48000.0,toyota,5.0,1
138800.0,18710.0,91000.0,bmw,4.0,3
79000.0,22260.0,75800.0,mercedes-benz,7.0,2
44800.0,15470.0,0.0,honda,7.0,0
46800.0,15880.0,65000.0,toyota,7.0,1
43800.0,12830.0,115000.0,subaru,7.0,1
79800.0,18410.0,117033.0,mercedes-benz,6.0,2
144800.0,14470.0,83000.0,toyota,9.0,1
100200.0,16440.0,151000.0,porsche,13.0,2
81800.0,11330.0,80000.0,opel,3.0,2
37800.0,12720.0,52483.0,mazda,7.0,2
118888.0,26460.0,134230.0,volvo,7.0,1
132000.0,23490.0,100200.0,lexus,5.0,2
176800.0,18970.0,41000.00000000001,tesla,1.0,1
53000.0,13060.0,68000.0,mitsubishi,6.0,2
61800.0,13340.0,0.0,subaru,15.0,1
55500.0,12610.0,0.0,mazda,15.0,2
82200.0,12790.0,137000.0,bmw,13.0,3
136800.0,18780.0,78000.0,mercedes-benz,3.0,2
238000.0,28620.0,27000.0,bentley,11.0,3
44800.0,25940.0,170000.0,subaru,8.0,1
15500.0,14440.0,98000.0,honda,9.0,0
89800.0,13980.0,0.0,lexus,13.0,2
139988.0,13990.0,101000.0,bmw,10.0,3
131000.0,23910.0,108000.0,mercedes-benz,5.0,2
14500.0,11290.0,44000.0,nissan,9.0,2
36800.0,12080.0,76000.0,toyota,7.0,1
108800.0,21180.0,96000.0,mercedes-benz,6.0,2
86800.0,13170.0,142000.0,lexus,13.0,2
82888.0,13370.0,126000.0,bmw,4.0,3
80800.0,11000.0,0.0,mercedes-benz,12.0,2
75800.0,21800.0,95800.0,mercedes-benz,7.0,2
265000.0,28790.0,25000.000000000007,mercedes-benz,1.0,2
62800.0,20450.0,0.0,mercedes-benz,8.0,2
45338.0,11710.0,172100.0,honda,16.0,0
94800.0,20500.0,64000.0,volkswagen,6.0,1
160000.0,16710.0,22000.0,mini,1.0,2
99500.0,23380.0,122000.0,audi,7.0,3
50000.0,11600.0,42898.0,nissan,6.0,2
199000.0,19290.0,7400.0,mercedes-benz,0.0,2
139800.0,13970.0,0.0,mercedes-benz,9.0,2
72800.0,16080.0,86944.0,kia,6.0,0
56800.0,13420.0,150000.0,bmw,15.0,3
66800.0,11430.0,0.0,mercedes-benz,13.0,2
60800.0,12150.0,0.0,volkswagen,9.0,1
69800.0,15780.0,138000.0,bmw,15.0,3
105000.0,13580.0,29226.000000000007,toyota,2.0,1
129000.0,18080.0,42022.0,mercedes-benz,3.0,2
33000.0,13300.0,79627.0,toyota,8.0,1
46000.0,9030.0,0.0,kia,14.0,0
47800.0,12570.0,130009.0,honda,7.0,0
77800.0,15210.0,115000.0,land,7.0,0
42888.0,8770.0,150000.0,citroen,6.0,3
28000.0,18120.0,100000.0,mercedes-benz,9.0,2
74000.0,19780.0,126511.0,honda,7.0,0
57000.0,13620.0,130000.0,toyota,6.0,1
64800.0,10630.0,170000.0,mercedes-benz,13.0,2
69988.0,14500.0,120000.0,honda,5.0,0
63988.0,12390.0,89200.0,hyundai,5.0,0
76888.0,18660.0,106000.0,land,7.0,0
25000.0,13440.0,45000.0,volkswagen,8.0,1
65000.0,9810.0,160000.0,volkswagen,13.0,1
44988.0,15820.0,108000.0,mercedes-benz,7.0,2
27800.0,11400.0,94000.0,nissan,8.0,2
28800.0,15380.0,118000.0,mercedes-benz,8.0,2
123000.0,20250.0,78543.0,bmw,5.0,3
174000.0,20140.0,42342.0,audi,2.0,3
96000.0,21780.0,109078.0,bmw,7.0,3
19000.0,15480.0,189231.0,mazda,9.0,2
35000.0,7479.999999999999,193476.0,chevrolet,15.0,3
128000.0,25970.0,99000.0,porsche,14.0,2
61800.0,12540.0,180000.0,mercedes-benz,14.0,2
48777.0,15230.0,119777.0,subaru,7.0,1
58000.0,14460.0,184623.0,mercedes-benz,15.0,2
56000.0,12940.0,0.0,honda,15.0,0
64800.0,13380.0,0.0,volkswagen,14.0,1
99800.0,14580.0,73400.0,mazda,3.0,2
81800.0,17370.0,0.0,volvo,6.0,1
37000.0,17840.0,76000.0,bmw,8.0,3
54800.0,12150.0,145000.0,audi,14.0,3
123888.0,12380.0,124888.0,volkswagen,9.0,1
59888.0,13540.0,140000.0,volkswagen,10.0,1
69500.0,14860.0,85000.0,toyota,6.0,1
31000.0,14900.0,139400.0,peugeot,8.0,2
80800.0,14020.0,213000.0,bmw,14.0,3
66000.0,11290.0,0.0,volkswagen,13.0,1
135800.0,19840.0,0.0,toyota,13.0,1
55000.0,15280.0,45000.0,hyundai,6.0,0
41500.0,9200.0,190000.0,kia,15.0,0
78888.0,20170.0,0.0,bmw,7.0,3
173708.0,17100.0,50.0,toyota,0.0,1
56988.0,13120.0,168000.0,mazda,15.0,2
144800.0,20040.0,54000.0,nissan,3.0,2
35800.0,13710.0,163500.0,lexus,17.0,2
72800.0,18530.0,98000.0,jaguar,16.0,0
83777.0,18520.0,0.0,lexus,6.0,2
69800.0,25560.0,40000.0,mercedes-benz,8.0,2
78800.0,17810.0,0.0,suzuki,15.0,1
89888.0,13240.0,44000.0,honda,3.0,0
77800.0,13990.0,72254.0,honda,5.0,0
167000.0,19300.0,27247.0,bmw,2.0,3
175000.0,22000.0,36613.0,tesla,2.0,1
167000.0,19300.0,21740.0,bmw,2.0,3
78888.0,20630.0,140000.0,mazda,7.0,2
98888.0,15390.0,122000.0,mercedes-benz,13.0,2
62888.0,12790.0,183000.0,bmw,15.0,3
138800.0,13870.0,103000.0,toyota,9.0,1
42800.0,13290.0,105000.0,renault,7.0,1
71800.0,14560.0,130000.0,volvo,6.0,1
72800.0,11940.0,95000.0,bmw,13.0,3
25800.0,16790.0,145000.0,toyota,9.0,1
65800.0,11800.0,154000.0,lexus,14.0,2
90800.0,17900.0,53000.0,mercedes-benz,5.0,2
97888.0,14350.0,20999.999999999993,mitsubishi,3.0,2
57800.0,12860.0,98000.0,kia,6.0,0
108888.0,16980.0,60147.0,mercedes-benz,4.0,2
30800.0,10630.0,120000.0,nissan,7.0,2
152800.0,15270.0,0.0,bmw,10.0,3
43800.0,12380.0,81746.0,bmw,7.0,3
75800.0,16970.0,85280.0,toyota,6.0,1
51800.0,20320.0,120000.0,honda,7.0,0
90000.0,15540.0,54000.0,jeep,5.0,0
70888.0,13040.0,109000.0,kia,5.0,0
195000.0,19080.0,11000.0,bmw,1.0,3
118800.0,19790.0,80000.0,audi,5.0,3
55500.0,12350.0,130000.0,honda,6.0,0
138800.0,18570.0,63500.0,bmw,3.0,3
145888.0,13980.0,5000.0,toyota,0.0,1
50000.0,10010.0,124000.0,bmw,15.0,3
79800.0,16980.0,98000.0,kia,6.0,0
83800.0,13840.0,50000.0,mazda,4.0,2
83800.0,13620.0,99000.0,toyota,4.0,1
35800.0,15160.0,102000.0,volvo,8.0,1
199500.0,25600.0,16000.0,bmw,3.0,3
64800.0,14630.0,79863.0,mazda,6.0,2
56800.0,14190.0,0.0,bmw,16.0,3
111788.0,12920.0,160000.0,mercedes-benz,11.0,2
46588.0,12460.0,84000.0,volvo,7.0,1
88000.0,15780.0,196000.0,subaru,14.0,1
52300.0,17920.0,148468.0,mercedes-benz,8.0,2
46800.0,9350.0,125300.0,volkswagen,10.0,1
46800.0,10920.0,0.0,honda,15.0,0
64800.0,13890.0,86659.0,opel,6.0,2
197788.0,19770.0,103000.0,maserati,9.0,2
79800.0,14960.0,194000.0,audi,14.0,3
57800.0,11580.0,0.0,citroen,5.0,3
48000.0,17610.0,112000.0,mercedes-benz,7.0,2
100800.0,28540.0,20000.0,mitsubishi,16.0,2
178500.0,22730.0,52000.0,audi,3.0,3
72800.0,11940.0,0.0,bmw,13.0,3
188000.0,26420.0,38500.0,mercedes-benz,3.0,2
188800.0,22400.0,0.0,mercedes-benz,11.0,2
84800.0,13050.0,72000.0,renault,4.0,1
122800.0,14010.0,150000.0,bmw,11.0,3
130800.0,26790.0,54000.0,bmw,7.0,3
56888.0,14850.0,0.0,mercedes-benz,11.0,2
59500.0,12050.0,82000.0,kia,5.0,0
49800.0,11630.0,160000.0,hyundai,7.0,0
72500.0,16730.0,120000.0,lexus,7.0,2
86388.0,23160.0,85431.0,bmw,7.0,3
73888.0,26470.0,0.0,honda,17.0,0
49800.0,10460.0,0.0,toyota,15.0,1
104800.0,14090.0,33000.00000000001,peugeot,3.0,2
57800.0,13980.0,76000.0,renault,6.0,1
33800.0,8920.0,0.0,honda,16.0,0
83800.0,11750.0,26000.0,mitsubishi,3.0,2
149888.0,16590.0,16999.999999999993,byd,1.0,3
191788.0,26530.0,29000.000000000007,mercedes-benz,4.0,2
50800.0,15470.0,130000.0,audi,7.0,3
139888.0,22550.0,88000.0,bmw,5.0,3
115800.0,21560.0,78876.0,lexus,6.0,2
153800.0,21370.0,45500.0,mercedes-benz,4.0,2
75500.0,15730.0,90300.0,hyundai,5.0,0
42800.0,15450.0,127594.0,toyota,7.0,1
92988.0,11550.0,29800.0,fiat,2.0,0
50800.0,16930.0,190000.0,toyota,17.0,1
37288.0,9460.0,165000.0,toyota,16.0,1
28500.0,13000.0,101000.0,honda,8.0,0
26500.0,11640.0,110000.0,mazda,8.0,2
53800.0,15930.0,70000.0,honda,7.0,0
72800.0,21120.0,0.0,maserati,16.0,2
49800.0,18340.0,0.0,toyota,7.0,1
158800.0,17530.0,40700.0,bmw,2.0,3
23000.0,9860.0,0.0,mitsubishi,8.0,2
38800.0,13630.0,93725.0,audi,7.0,3
97800.0,13620.0,162700.0,mercedes-benz,12.0,2
102888.0,11060.0,110000.0,mercedes-benz,10.0,2
20500.0,11290.0,120000.0,hyundai,8.0,0
45800.0,11950.0,48555.0,nissan,6.0,2
32600.0,12230.0,100000.0,mazda,8.0,2
25500.0,14680.0,0.0,honda,9.0,0
49800.0,16300.0,93800.0,subaru,7.0,1
103000.0,20450.0,92000.0,audi,6.0,3
196777.0,27980.0,77000.0,bmw,4.0,3
56000.0,12620.0,100000.0,kia,6.0,0
114800.0,16830.0,49996.0,mitsubishi,3.0,2
105800.0,21180.0,113788.0,mercedes-benz,6.0,2
45802.0,10770.0,117680.0,mitsubishi,6.0,2
51800.0,12030.0,48800.0,hyundai,6.0,0
79800.0,16400.0,58450.0,volkswagen,6.0,1
106800.0,18280.0,88300.0,audi,5.0,3
94800.0,13340.0,69500.0,byd,3.0,3
53800.0,12250.0,115531.0,volvo,6.0,1
99000.0,21000.0,121565.0,volvo,6.0,1
175800.0,21200.0,15800.0,polestar,1.0,2
61800.0,15240.0,70700.0,honda,6.0,0
78800.0,15100.0,38200.0,toyota,5.0,1
65800.0,12060.0,60388.0,honda,4.0,0
86800.0,17170.0,79800.0,audi,6.0,3
69999.0,12740.0,159800.0,mercedes-benz,14.0,2
25000.0,13120.0,99000.0,toyota,8.0,1
36800.0,13010.0,105000.0,infiniti,8.0,0
96800.0,25170.0,0.0,bmw,7.0,3
28800.0,10520.0,0.0,mazda,8.0,2
120800.0,14910.0,34600.0,volkswagen,2.0,1
155000.0,18870.0,36800.0,toyota,2.0,1
33998.0,16350.0,95000.0,mercedes-benz,8.0,2
30000.0,12900.0,136000.0,honda,8.0,0
40800.0,17680.0,135000.0,bmw,8.0,3
19800.0,12390.0,61000.0,nissan,9.0,2
37800.0,15380.0,106000.0,bmw,8.0,3
33000.0,13050.0,87000.0,audi,8.0,3
133888.0,13370.0,12700.0,mazda,0.0,2
72488.0,18070.0,0.0,bmw,15.0,3
20800.0,11810.0,126000.0,volkswagen,9.0,1
68800.0,11830.0,154416.0,mercedes-benz,14.0,2
17688.0,12450.0,130000.0,mazda,9.0,2
96800.0,17110.0,72000.0,mazda,5.0,2
107800.0,16230.0,0.0,toyota,3.0,1
139800.0,21830.0,54658.0,mercedes-benz,4.0,2
88800.0,15890.0,73000.0,mini,5.0,2
27888.0,13080.0,123300.0,citroen,8.0,3
140000.0,19280.0,192000.0,land,12.0,0
65000.0,13420.0,0.0,mercedes-benz,10.0,2
134800.0,13470.0,138000.0,subaru,9.0,1
38300.0,12710.0,75000.0,mitsubishi,7.0,2
83000.0,16820.0,80000.0,mercedes-benz,6.0,2
139800.0,17390.0,60538.0,bmw,3.0,3
141800.0,20250.0,89000.0,mercedes-benz,4.0,2
60800.0,13630.0,102823.0,toyota,6.0,1
23000.0,13810.0,94000.0,toyota,8.0,1
42800.0,11850.0,122261.0,nissan,7.0,2
89800.0,19060.0,83295.0,lexus,7.0,2
